#   X     Y     Z      S       D
    99   171   179  4.7130  1.4735
   100   171   179  4.7112  1.4727
   100   170   179  4.7061  1.4702
    98   171   179  4.7025  1.4685
    99   170   179  4.7018  1.4681
    99   172   179  4.6993  1.4669
    98   172   179  4.6943  1.4645
   100   172   179  4.6911  1.4629
    98   170   179  4.6857  1.4603
    98   171   178  4.6352  1.4368
    98   170   178  4.6283  1.4335
    98   172   178  4.5985  1.4193
    99   170   178  4.5675  1.4046
    99   171   178  4.5668  1.4043
    99   172   178  4.5228  1.3836
   100   170   178  4.4836  1.3653
   100   171   178  4.4718  1.3598
   100   172   180  4.4516  1.3492
    99   172   180  4.4501  1.3485
   100   171   180  4.4459  1.3466
    98   172   180  4.4449  1.3461
    99   171   180  4.4436  1.3455
    98   171   180  4.4396  1.3437
   100   172   178  4.4174  1.3347
   100   170   180  4.4060  1.3282
    99   170   180  4.4033  1.3270
    98   170   180  4.4006  1.3258
   101   170   179  4.6959  1.4653
   101   171   179  4.6949  1.4648
    97   171   179  4.6819  1.4585
    97   172   179  4.6782  1.4567
   100   169   179  4.6750  1.4551
    97   171   178  4.6727  1.4548
   101   169   179  4.6696  1.4526
   101   172   179  4.6680  1.4518
    99   169   179  4.6654  1.4506
    97   170   178  4.6610  1.4492
    98   173   179  4.6601  1.4480
    99   173   179  4.6600  1.4479
    97   170   179  4.6597  1.4478
    97   173   179  4.6476  1.4420
   100   173   179  4.6457  1.4411
    98   169   179  4.6436  1.4401
    97   172   178  4.6404  1.4393
   101   173   179  4.6161  1.4270
    97   169   179  4.6113  1.4246
    97   169   178  4.6076  1.4236
    98   169   178  4.5806  1.4108
    97   173   178  4.5619  1.4019
    99   169   178  4.5282  1.3861
    98   173   178  4.5151  1.3800
   100   169   178  4.4560  1.3525
    97   172   180  4.4433  1.3454
   101   172   180  4.4420  1.3448
    97   171   180  4.4416  1.3446
   101   171   180  4.4382  1.3430
    99   173   178  4.4328  1.3418
   100   173   180  4.4212  1.3352
    99   173   180  4.4204  1.3348
    98   173   180  4.4139  1.3319
   101   173   180  4.4100  1.3301
    97   173   180  4.4085  1.3294
    97   170   180  4.4059  1.3282
   101   170   180  4.4000  1.3255
   101   170   178  4.3833  1.3192
   101   169   178  4.3700  1.3131
   101   171   178  4.3572  1.3073
    97   169   180  4.3377  1.2973
   100   169   180  4.3335  1.2954
    99   169   180  4.3309  1.2942
    98   169   180  4.3298  1.2937
   101   169   180  4.3288  1.2932
   100   173   178  4.3185  1.2898
   101   172   178  4.2896  1.2769
    97   172   181  4.2279  1.2478
    97   171   181  4.2217  1.2450
    97   173   181  4.2075  1.2388
    97   170   181  4.1872  1.2299
   101   173   178  4.1804  1.2286
    98   171   181  4.1779  1.2258
    98   172   181  4.1768  1.2253
    98   170   181  4.1526  1.2148
    98   173   181  4.1507  1.2140
    99   171   181  4.1434  1.2108
    99   172   181  4.1334  1.2065
    99   170   181  4.1277  1.2040
    97   169   181  4.1230  1.2020
   100   171   181  4.1171  1.1994
   100   170   181  4.1110  1.1968
    98   169   181  4.0995  1.1918
    99   173   181  4.0990  1.1916
   101   170   181  4.0988  1.1915
   100   172   181  4.0972  1.1908
   101   171   181  4.0958  1.1902
    99   169   181  4.0850  1.1856
   100   169   181  4.0774  1.1824
   101   169   181  4.0730  1.1804
   101   172   181  4.0660  1.1775
   100   173   181  4.0530  1.1719
   101   173   181  4.0117  1.1544
    97   169   177  2.5944  0.6324
    97   170   177  2.5667  0.6236
    98   169   177  2.5456  0.6168
    97   171   177  2.5326  0.6127
    98   170   177  2.5220  0.6094
    98   171   177  2.4924  0.6000
    97   172   177  2.4918  0.5998
    99   169   177  2.4911  0.5996
    99   170   177  2.4722  0.5937
    98   172   177  2.4562  0.5887
    99   171   177  2.4468  0.5858
    97   173   177  2.4428  0.5845
   100   169   177  2.4359  0.5824
   100   170   177  2.4208  0.5777
    99   172   177  2.4147  0.5758
    98   173   177  2.4123  0.5750
   100   171   177  2.3986  0.5708
   101   169   177  2.3822  0.5658
    99   173   177  2.3747  0.5634
   101   170   177  2.3694  0.5618
   100   172   177  2.3690  0.5617
   101   171   177  2.3488  0.5555
   100   173   177  2.3314  0.5502
   101   172   177  2.3202  0.5468
   101   173   177  2.2833  0.5356
    96   171   178  4.6780  1.4574
   102   170   179  4.6684  1.4520
    96   170   178  4.6634  1.4503
   102   171   179  4.6618  1.4488
    96   172   179  4.6527  1.4445
    96   171   179  4.6527  1.4445
    96   172   178  4.6486  1.4432
   102   169   179  4.6464  1.4414
   102   172   179  4.6285  1.4328
    96   170   179  4.6251  1.4312
    96   173   179  4.6244  1.4309
   100   168   179  4.6162  1.4270
   101   168   179  4.6144  1.4261
    96   172   182  4.6137  1.4239
    96   169   178  4.6059  1.4228
    99   168   179  4.6021  1.4203
    96   171   182  4.6003  1.4176
    98   174   179  4.5983  1.4185
    99   174   179  4.5942  1.4165
   102   168   179  4.5939  1.4164
    96   173   182  4.5899  1.4126
    97   174   179  4.5884  1.4138
   100   174   179  4.5749  1.4074
    98   168   179  4.5745  1.4072
    97   172   182  4.5742  1.4052
    96   173   178  4.5735  1.4074
   102   173   179  4.5704  1.4053
    96   169   179  4.5693  1.4047
    96   174   179  4.5663  1.4033
    97   171   182  4.5596  1.3983
    96   170   182  4.5544  1.3959
    97   173   182  4.5512  1.3944
   101   174   179  4.5400  1.3910
    97   168   179  4.5348  1.3885
    98   172   182  4.5252  1.3822
    96   174   182  4.5244  1.3818
    97   168   178  4.5133  1.3792
    98   171   182  4.5126  1.3763
    97   170   182  4.5126  1.3763
    96   168   178  4.5059  1.3757
    98   173   182  4.4994  1.3701
    98   168   178  4.4937  1.3700
   102   174   179  4.4894  1.3673
    97   174   182  4.4856  1.3637
    96   168   179  4.4838  1.3647
    96   169   182  4.4791  1.3607
    99   172   182  4.4688  1.3560
    98   170   182  4.4672  1.3553
    99   171   182  4.4619  1.3528
    96   171   180  4.4538  1.3502
    96   174   178  4.4522  1.3507
    99   168   178  4.4511  1.3502
    96   172   180  4.4495  1.3482
    97   169   182  4.4371  1.3414
    99   173   182  4.4367  1.3412
    97   174   178  4.4362  1.3434
    98   174   182  4.4304  1.3383
    96   170   180  4.4228  1.3360
    99   170   182  4.4210  1.3340
   102   172   180  4.4160  1.3328
   102   171   180  4.4145  1.3321
   100   171   182  4.4085  1.3283
    96   173   180  4.4082  1.3293
   100   172   182  4.4065  1.3274
    98   169   182  4.3931  1.3213
   100   168   178  4.3911  1.3227
    98   174   178  4.3846  1.3198
   102   173   180  4.3824  1.3175
   102   170   180  4.3786  1.3158
    96   168   182  4.3760  1.3135
   100   170   182  4.3751  1.3131
   100   173   182  4.3653  1.3086
    99   174   182  4.3617  1.3070
    96   169   180  4.3580  1.3064
   100   174   180  4.3529  1.3041
   101   171   182  4.3527  1.3030
    99   174   180  4.3522  1.3038
    99   169   182  4.3502  1.3018
    98   174   180  4.3444  1.3003
   101   174   180  4.3412  1.2988
   101   172   182  4.3395  1.2970
    97   168   182  4.3352  1.2950
    97   174   180  4.3351  1.2961
   101   170   182  4.3290  1.2923
    96   174   180  4.3280  1.2929
   101   168   178  4.3193  1.2902
   102   174   180  4.3136  1.2864
   100   169   182  4.3097  1.2836
   102   169   180  4.3094  1.2845
    99   174   178  4.2968  1.2801
   102   171   182  4.2936  1.2764
    98   168   182  4.2927  1.2760
   101   173   182  4.2872  1.2735
    96   172   181  4.2848  1.2730
   100   174   182  4.2822  1.2713
   102   170   182  4.2807  1.2706
   102   169   178  4.2758  1.2707
    96   171   181  4.2736  1.2680
   102   170   178  4.2732  1.2695
   101   169   182  4.2709  1.2663
   102   172   182  4.2681  1.2650
    96   173   181  4.2671  1.2651
    96   168   180  4.2605  1.2627
    99   168   182  4.2522  1.2580
   102   168   178  4.2399  1.2548
    97   168   180  4.2385  1.2530
    96   170   181  4.2311  1.2492
   102   171   178  4.2310  1.2508
   102   169   182  4.2307  1.2485
   100   168   180  4.2298  1.2491
    98   168   180  4.2285  1.2485
    99   168   180  4.2279  1.2483
   101   168   180  4.2258  1.2473
    96   174   181  4.2224  1.2453
   100   168   182  4.2152  1.2417
   102   168   180  4.2082  1.2396
   102   173   182  4.2043  1.2369
   101   174   182  4.1953  1.2329
   101   168   182  4.1808  1.2266
   100   174   178  4.1767  1.2269
    97   174   181  4.1620  1.2189
    96   169   181  4.1556  1.2161
   102   172   178  4.1489  1.2148
   102   168   182  4.1455  1.2112
   102   174   182  4.1036  1.1931
    98   174   181  4.1007  1.1924
   102   170   181  4.0864  1.1862
   102   171   181  4.0754  1.1815
   102   169   181  4.0668  1.1778
    96   168   181  4.0464  1.1691
    99   174   181  4.0418  1.1671
   102   172   181  4.0363  1.1648
   101   174   178  4.0328  1.1649
   102   173   178  4.0288  1.1632
    97   168   181  4.0278  1.1612
    98   168   181  4.0169  1.1566
   101   168   181  4.0166  1.1565
   102   168   181  4.0147  1.1557
   100   168   181  4.0146  1.1556
    99   168   181  4.0134  1.1551
   100   174   181  3.9870  1.1440
   102   173   181  3.9726  1.1379
   101   174   181  3.9365  1.1229
   102   174   181  3.8892  1.1033
   102   174   178  3.8764  1.0994
    96   168   177  2.6528  0.6513
    96   169   177  2.6310  0.6442
    97   168   177  2.6143  0.6388
    96   170   177  2.6008  0.6345
